Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
72.10,5081.712,750.20,106.0476,45, -,9.257098
72.15,5064.306,750.70,89.47619,45, -,9.257098
72.20,5050.389,751.10,79.52381,45, -,9.257098
72.25,5019.094,752.00,53,45, -,9.257098
72.30,5026.046,751.80,62.90476,45, -,9.257098
72.35,5053.867,751.00,89.38095,45, -,9.257098
72.40,5074.748,750.40,112.5714,45, -,9.257098
72.45,5057.346,750.90,99.28571,45, -,9.257098
72.50,5019.094,752.00,62.85714,45, -,9.257098
72.55,4980.888,753.10,26.47619,45, -,9.295994
72.60,4949.661,754.00,-6.571429,45, -,9.295994
72.65,4921.929,754.80,-39.61905,45, -,9.295994
72.70,4901.145,755.40,-66.04762,45, -,9.295994
72.75,4908.071,755.20,-72.66666,45, -,9.295994
72.80,4915,755.00,-75.95238,45, -,9.295994
72.85,4939.259,754.30,-66.09524,45, -,9.295994
72.90,4953.128,753.90,-66.14286,45, -,9.295994
72.95,4980.888,753.10,-66.19048,45, -,9.295994
73.00,4994.775,752.70,-89.42857,45, -,9.295994
73.05,4991.303,752.80,-106,45, -,9.295994
73.10,4984.359,753.00,-99.33334,45, -,9.295994
73.15,4967.005,753.50,-109.2381,45, -,9.295994
73.20,4949.661,754.00,-109.1905,45, -,9.295994
73.25,4939.259,754.30,-105.8571,45, -,9.295994
73.30,4932.326,754.50,-82.66666,45, -,9.295994
73.35,4925.394,754.70,-95.90476,45, -,9.295994
73.40,4915,755.00,-132.2857,45, -,9.295994
73.45,4918.463,754.90,-148.9048,45, -,9.295994
73.50,4901.145,755.40,-148.8095,45, -,9.257098
73.55,4869.997,756.30,-142.0476,45, -,9.257098
73.60,4866.536,756.40,-108.9524,45, -,9.257098
73.65,4880.376,756.00,-66,45, -,9.257098
73.70,4880.376,756.00,-39.57143,45, -,9.257098
73.75,4866.536,756.40,-32.95238,45, -,9.257098
73.80,4856.161,756.70,-49.47619,45, -,9.257098
73.85,4852.704,756.80,-59.38095,45, -,9.257098
73.90,4835.421,757.30,-98.95238,45, -,9.257098
73.95,4814.692,757.90,-131.9048,45, -,9.257098
74.00,4800.882,758.30,-171.4762,45, -,9.257098
74.05,4787.076,758.70,-197.8571,45, -,9.257098
74.10,4773.278,759.10,-207.7143,45, -,9.257098
74.15,4762.931,759.40,-210.9524,45, -,9.257098
74.20,4759.484,759.50,-197.7143,45, -,9.257098
74.25,4759.484,759.50,-181.1905,45, -,9.257098
74.30,4752.589,759.70,-177.8571,45, -,9.257098
74.35,4745.696,759.90,-177.8095,45, -,9.257098
74.40,4742.25,760.00,-174.4762,45, -,9.257098
74.45,4742.25,760.00,-164.5714,45, -,9.257098
74.50,4731.916,760.30,-177.7143,45, -,9.257098
74.55,4721.583,760.60,-171.0952,45, -,9.276546
74.60,4714.697,760.80,-148,45, -,9.276546
74.65,4714.697,760.80,-144.7143,45, -,9.276546
74.70,4714.697,760.80,-157.9048,45, -,9.276546
74.75,4714.697,760.80,-157.9048,45, -,9.276546
74.80,4714.697,760.80,-144.7143,45, -,9.276546
74.85,4704.37,761.10,-144.6667,45, -,9.276546
74.90,4690.605,761.50,-154.4762,45, -,9.276546
74.95,4683.725,761.70,-144.5714,45, -,9.276546
75.00,4680.287,761.80,-128.0952,45, -,9.276546
75.05,4676.846,761.90,-118.2381,45, -,9.276546
75.10,4676.846,761.90,-105.0952,45, -,9.276546
75.15,4673.409,762.00,-95.2381,45, -,9.276546
75.20,4666.532,762.20,-91.95238,45, -,9.276546
75.25,4666.532,762.20,-88.66666,45, -,9.276546
75.30,4669.971,762.10,-85.38095,45, -,9.276546
75.35,4676.846,761.90,-72.2381,45, -,9.276546
75.40,4673.409,762.00,-68.95238,45, -,9.276546
75.45,4663.095,762.30,-75.47619,45, -,9.276546
75.50,4663.095,762.30,-75.47619,44.9, -,9.295994
75.55,4663.095,762.30,-65.61905,44.9, -,9.295994
75.60,4663.095,762.30,-55.76191,44.9, -,9.295994
75.65,4659.657,762.40,-52.47619,44.9, -,9.295994
75.70,4663.095,762.30,-49.19048,44.9, -,9.295994
75.75,4669.971,762.10,-42.61905,44.9, -,9.295994
75.80,4663.095,762.30,-49.19048,44.9, -,9.295994
75.85,4656.221,762.50,-55.71429,44.9, -,9.295994
75.90,4645.913,762.80,-55.66667,44.9, -,9.295994
75.95,4639.042,763.00,-49.09524,44.9, -,9.295994
76.00,4628.74,763.30,-52.33333,44.9, -,9.295994
76.05,4632.173,763.20,-45.76191,44.9, -,9.295994
76.10,4635.609,763.10,-39.19048,44.9, -,9.295994
76.15,4625.305,763.40,-49,44.9, -,9.295994
76.20,4618.441,763.60,-52.23809,44.9, -,9.295994
76.25,4611.576,763.80,-52.19048,44.9, -,9.295994
76.30,4604.713,764.00,-58.71429,44.9, -,9.295994
76.35,4601.283,764.10,-65.28571,44.9, -,9.295994
76.40,4594.421,764.30,-78.38095,44.9, -,9.295994
76.45,4590.99,764.40,-78.38095,44.9, -,9.295994
76.50,4587.562,764.50,-71.85714,44.9, -,9.295994
76.55,4580.703,764.70,-78.38095,44.9, -,9.276546
76.60,4584.133,764.60,-75.09524,44.9, -,9.276546
76.65,4580.703,764.70,-78.38095,44.9, -,9.276546
76.70,4570.419,765.00,-84.90476,44.9, -,9.276546
76.75,4573.846,764.90,-84.90476,44.9, -,9.276546
76.80,4584.133,764.60,-81.66666,44.9, -,9.276546
76.85,4590.99,764.40,-68.57143,44.9, -,9.276546
76.90,4608.143,763.90,-45.71429,44.9, -,9.276546
76.95,4597.851,764.20,-45.71429,44.9, -,9.276546
77.00,4587.562,764.50,-49,44.9, -,9.276546
77.05,4580.703,764.70,-45.71429,44.9, -,9.276546
77.10,4580.703,764.70,-49,44.9, -,9.276546
77.15,4594.421,764.30,-39.23809,44.9, -,9.276546
77.20,4601.283,764.10,-22.90476,44.9, -,9.276546
77.25,4594.421,764.30,-22.90476,44.9, -,9.276546
77.30,4580.703,764.70,-29.42857,44.9, -,9.276546
77.35,4566.993,765.10,-35.95238,44.9, -,9.276546
77.40,4549.862,765.60,-49,44.9, -,9.276546
77.45,4529.315,766.20,-62.04762,44.9, -,9.276546
77.50,4519.047,766.50,-68.52381,44.8, -,9.257098
77.55,4512.204,766.70,-71.7619,44.8, -,9.257098
77.60,4488.262,767.40,-88.04762,44.8, -,9.257098
77.65,4464.341,768.10,-114.0952,44.8, -,9.257098
77.70,4450.678,768.50,-123.8095,44.8, -,9.257098
77.75,4430.196,769.10,-133.5238,44.8, -,9.257098
77.80,4419.958,769.40,-146.5714,44.8, -,9.257098
77.85,4409.725,769.70,-166.1429,44.8, -,9.257098
77.90,4409.725,769.70,-172.6667,44.8, -,9.257098
77.95,4419.958,769.40,-179.2381,44.8, -,9.257098
78.00,4433.608,769.00,-156.4286,44.8, -,9.257098
78.05,4450.678,768.50,-130.381,44.8, -,9.257098
78.10,4478.008,767.70,-97.80952,44.8, -,9.257098
78.15,4519.047,766.50,-58.71429,44.8, -,9.257098
78.20,4560.139,765.30,-32.61905,44.8, -,9.257098
78.25,4584.133,764.60,-16.28572,44.8, -,9.257098
78.30,4587.562,764.50,-6.476191,44.8, -,9.257098
78.35,4580.703,764.70,0.04761905,44.8, -,9.257098
78.40,4539.585,765.90,-26.04762,44.8, -,9.257098
78.45,4488.262,767.40,-58.57143,44.8, -,9.257098
78.50,4471.173,767.90,-55.28571,44.8, -,9.257098
78.55,4512.204,766.70,-6.428571,44.8, -,9.257098
78.60,4532.739,766.10,19.66667,44.8, -,9.257098
78.65,4519.047,766.50,29.42857,44.8, -,9.257098
78.70,4501.941,767.00,35.90476,44.8, -,9.257098
78.75,4481.427,767.60,29.38095,44.8, -,9.257098
78.80,4460.924,768.20,29.38095,44.8, -,9.257098
78.85,4426.782,769.20,6.619048,44.8, -,9.257098
78.90,4396.086,770.10,-12.85714,44.8, -,9.257098
78.95,4365.418,771.00,-42.04762,44.8, -,9.257098
79.00,4338.183,771.80,-77.7619,44.8, -,9.257098
79.05,4310.97,772.60,-116.6667,44.8, -,9.257098
79.10,4297.372,773.00,-145.8571,44.8, -,9.257098
79.15,4287.177,773.30,-181.619,44.8, -,9.257098
79.20,4280.382,773.50,-227.1905,44.8, -,9.257098
79.25,4283.778,773.40,-263.0952,44.8, -,9.257098
79.30,4290.574,773.20,-279.4762,44.8, -,9.257098
79.35,4321.172,772.30,-253.619,44.8, -,9.257098
79.40,4372.231,770.80,-198.4762,44.8, -,9.257098
79.45,4419.958,769.40,-113.8571,44.8, -,9.257098
79.50,4464.341,768.10,-22.71428,44.8, -,9.276546
79.55,4467.757,768.00,-3.190476,44.8, -,9.276546
79.60,4440.435,768.80,-68.28571,44.8, -,9.276546
79.65,4385.859,770.40,-139.8571,44.8, -,9.276546
79.70,4372.231,770.80,-139.8095,44.8, -,9.276546
79.75,4355.203,771.30,-139.7619,44.8, -,9.276546
79.80,4358.606,771.20,-117,44.8, -,9.276546
79.85,4351.796,771.40,-103.9524,44.8, -,9.276546
79.90,4344.99,771.60,-77.90476,44.8, -,9.276546
79.95,4341.585,771.70,-51.90476,44.8, -,9.276546
80.00,4338.183,771.80,-25.95238,44.8, -,9.276546
80.05,4334.779,771.90,-3.238095,44.8, -,9.276546
80.10,4334.779,771.90,22.66667,44.8, -,9.276546
80.15,4338.183,771.80,38.85714,44.8, -,9.276546
80.20,4338.183,771.80,48.57143,44.8, -,9.276546
80.25,4331.377,772.00,48.57143,44.8, -,9.276546
80.30,4314.37,772.50,29.14286,44.8, -,9.276546
80.35,4324.573,772.20,32.38095,44.8, -,9.276546
80.40,4324.573,772.20,3.238095,44.8, -,9.276546
80.45,4344.99,771.60,-25.95238,44.8, -,9.276546
80.50,4368.823,770.90,-48.71429,44.8, -,9.276546
80.55,4365.418,771.00,-94.2381,44.7, -,9.257098
80.60,4297.372,773.00,-162.2857,44.7, -,9.257098
80.65,4215.903,775.40,-213.8571,44.7, -,9.257098
80.70,4175.247,776.60,-200.5714,44.7, -,9.257098
80.75,4168.475,776.80,-194,44.7, -,9.257098
80.80,4188.792,776.20,-158.4286,44.7, -,9.257098
80.85,4212.513,775.50,-139.0952,44.7, -,9.257098
80.90,4232.858,774.90,-113.2381,44.7, -,9.257098
80.95,4260.007,774.10,-80.90476,44.7, -,9.257098
81.00,4270.193,773.80,-67.95238,44.7, -,9.257098
81.05,4253.218,774.30,-80.90476,44.7, -,9.257098
81.10,4232.858,774.90,-97.04762,44.7, -,9.257098
81.15,4236.251,774.80,-93.80952,44.7, -,9.257098
81.20,4229.467,775.00,-103.5238,44.7, -,9.257098
81.25,4236.251,774.80,-97.04762,44.7, -,9.257098
81.30,4232.858,774.90,-93.80952,44.7, -,9.257098
81.35,4215.903,775.40,-93.7619,44.7, -,9.257098
81.40,4205.734,775.70,-113.1429,44.7, -,9.257098
81.45,4212.513,775.50,-106.6667,44.7, -,9.257098
81.50,4209.125,775.60,-129.3333,44.7, -,9.257098
81.55,4195.568,776.00,-164.9524,44.7, -,9.257098
81.60,4188.792,776.20,-168.1905,44.7, -,9.257098
81.65,4182.018,776.40,-109.8095,44.7, -,9.257098
81.70,4175.247,776.60,-38.66667,44.7, -,9.257098
81.75,4158.321,777.10,-16.09524,44.7, -,9.257098
81.80,4148.168,777.40,-19.33333,44.7, -,9.257098
81.85,4151.553,777.30,-35.42857,44.7, -,9.257098
81.90,4148.168,777.40,-61.23809,44.7, -,9.257098
81.95,4148.168,777.40,-80.61905,44.7, -,9.257098
82.00,4148.168,777.40,-106.4762,44.7, -,9.257098
82.05,4154.936,777.20,-109.7619,44.7, -,9.257098
82.10,4154.936,777.20,-93.57143,44.7, -,9.257098
82.15,4151.553,777.30,-77.42857,44.7, -,9.257098
82.20,4154.936,777.20,-77.42857,44.7, -,9.257098
82.25,4151.553,777.30,-74.19048,44.7, -,9.257098
82.30,4148.168,777.40,-83.90476,44.7, -,9.257098
82.35,4141.404,777.60,-87.09524,44.7, -,9.257098
82.40,4144.786,777.50,-67.71429,44.7, -,9.257098
82.45,4144.786,777.50,-58.04762,44.7, -,9.257098
82.50,4141.404,777.60,-67.7619,44.7, -,9.257098
82.55,4134.64,777.80,-70.95238,44.7, -,9.276546
82.60,4138.021,777.70,-54.80952,44.7, -,9.276546
82.65,4127.876,778.00,-58,44.7, -,9.276546
82.70,4138.021,777.70,-41.90476,44.7, -,9.276546
82.75,4151.553,777.30,-22.57143,44.7, -,9.276546
82.80,4161.705,777.00,3.238095,44.7, -,9.276546
82.85,4158.321,777.10,9.666667,44.7, -,9.276546
82.90,4151.553,777.30,0,44.7, -,9.276546
82.95,4114.354,778.40,-32.19048,44.7, -,9.276546
83.00,4073.825,779.60,-70.80952,44.7, -,9.276546
83.05,4040.088,780.60,-102.9524,44.7, -,9.276546
83.10,4003.017,781.70,-144.6667,44.7, -,9.276546
83.15,3976.083,782.50,-170.3333,44.7, -,9.276546
83.20,3965.989,782.80,-176.7143,44.7, -,9.276546
83.25,3965.989,782.80,-179.9524,44.7, -,9.276546
83.30,3979.448,782.40,-163.9048,44.7, -,9.276546
83.35,3999.649,781.80,-141.4286,44.7, -,9.276546
83.40,4013.122,781.40,-122.1905,44.7, -,9.276546
83.45,4019.862,781.20,-119,44.7, -,9.276546
83.50,4026.602,781.00,-112.5714,44.6, -,9.276546
83.55,4023.233,781.10,-112.5238,44.6, -,9.276546
83.60,4006.386,781.60,-122.1429,44.6, -,9.276546
83.65,3986.18,782.20,-144.619,44.6, -,9.276546
83.70,3959.261,783.00,-160.5714,44.6, -,9.276546
83.75,3939.087,783.60,-189.4286,44.6, -,9.276546
83.80,3925.643,784.00,-215.1429,44.6, -,9.276546
83.85,3939.087,783.60,-212,44.6, -,9.276546
83.90,3965.989,782.80,-183.1429,44.6, -,9.276546
83.95,3996.281,781.90,-147.8571,44.6, -,9.276546
84.00,4019.862,781.20,-89.95238,44.6, -,9.276546
84.05,4029.972,780.90,-41.71429,44.6, -,9.276546
84.10,4023.233,781.10,-16,44.6, -,9.276546
84.15,4016.493,781.30,12.85714,44.6, -,9.276546
84.20,4003.017,781.70,25.66667,44.6, -,9.276546
84.25,3992.914,782.00,25.66667,44.6, -,9.276546
84.30,3986.18,782.20,19.23809,44.6, -,9.276546
84.35,3982.815,782.30,3.238095,44.6, -,9.276546
84.40,3972.719,782.60,-25.61905,44.6, -,9.276546
84.45,3965.989,782.80,-44.85714,44.6, -,9.276546
84.50,3955.898,783.10,-60.90476,44.6, -,9.276546
84.55,3942.448,783.50,-80.14286,44.6, -,9.276546
84.60,3925.643,784.00,-92.95238,44.6, -,9.276546
84.65,3902.13,784.70,-99.28571,44.6, -,9.276546
84.70,3881.991,785.30,-99.2381,44.6, -,9.276546
84.75,3875.28,785.50,-80,44.6, -,9.276546
84.80,3878.634,785.40,-57.61905,44.6, -,9.276546
84.85,3898.773,784.80,-25.61905,44.6, -,9.276546
84.90,3922.283,784.10,-16.04762,44.6, -,9.276546
84.95,3932.364,783.80,-32.04762,44.6, -,9.276546
85.00,3932.364,783.80,-60.90476,44.6, -,9.276546
85.05,3925.643,784.00,-89.7619,44.6, -,9.276546
85.10,3922.283,784.10,-102.5714,44.6, -,9.276546
85.15,3925.643,784.00,-92.95238,44.6, -,9.276546
85.20,3935.724,783.70,-76.90476,44.6, -,9.276546
85.25,3935.724,783.70,-64.04762,44.6, -,9.276546
85.30,3922.283,784.10,-67.2381,44.6, -,9.276546
85.35,3905.489,784.60,-76.80952,44.6, -,9.276546
85.40,3885.346,785.20,-92.80952,44.6, -,9.276546
85.45,3868.571,785.70,-99.19048,44.6, -,9.276546
85.50,3848.452,786.30,-111.9048,44.6, -,9.257098
85.55,3835.046,786.70,-115.0476,44.6, -,9.257098
85.60,3824.995,787.00,-111.8095,44.6, -,9.257098
85.65,3811.598,787.40,-108.5714,44.6, -,9.257098
85.70,3794.861,787.90,-102.1429,44.6, -,9.257098
85.75,3788.17,788.10,-89.33334,44.6, -,9.257098
85.80,3788.17,788.10,-82.95238,44.6, -,9.257098
85.85,3791.515,788.00,-82.95238,44.6, -,9.257098
85.90,3798.209,787.80,-95.7619,44.6, -,9.257098
85.95,3818.296,787.20,-99,44.6, -,9.257098
86.00,3845.099,786.40,-83.09524,44.6, -,9.257098
86.05,3851.804,786.20,-76.71429,44.6, -,9.257098
86.10,3865.217,785.80,-57.57143,44.6, -,9.257098
86.15,3895.415,784.90,-25.61905,44.6, -,9.257098
86.20,3912.204,784.40,-12.80952,44.6, -,9.257098
86.25,3908.846,784.50,-25.61905,44.6, -,9.257098
86.30,3908.846,784.50,-25.61905,44.6, -,9.257098
86.35,3908.846,784.50,-12.80952,44.6, -,9.257098
86.40,3902.13,784.70,-3.190476,44.6, -,9.257098
86.45,3892.059,785.00,6.428571,44.6, -,9.257098
86.50,3858.51,786.00,-9.523809,44.6, -,9.257098
86.55,3824.995,787.00,-22.28572,44.5, -,9.257098
86.60,3821.646,787.10,-12.71429,44.5, -,9.257098
86.65,3811.598,787.40,-12.71429,44.5, -,9.257098
86.70,3804.904,787.60,-6.333333,44.5, -,9.257098
86.75,3808.251,787.50,12.80952,44.5, -,9.257098
86.80,3804.904,787.60,16,44.5, -,9.257098
86.85,3808.251,787.50,19.19048,44.5, -,9.257098
86.90,3798.209,787.80,6.428571,44.5, -,9.257098
86.95,3788.17,788.10,-9.523809,44.5, -,9.257098
87.00,3781.478,788.30,-35.04762,44.5, -,9.257098
87.05,3764.756,788.80,-76.47619,44.5, -,9.257098
87.10,3751.384,789.20,-95.57143,44.5, -,9.257098
87.15,3758.07,789.00,-101.9524,44.5, -,9.257098
87.20,3781.478,788.30,-108.4286,44.5, -,9.257098
87.25,3791.515,788.00,-114.8571,44.5, -,9.257098
87.30,3774.788,788.50,-127.619,44.5, -,9.257098
87.35,3758.07,789.00,-143.5238,44.5, -,9.257098
87.40,3734.678,789.70,-165.8095,44.5, -,9.257098
87.45,3701.29,790.70,-191.2381,44.5, -,9.257098
87.50,3671.272,791.60,-210.2381,44.5, -,9.276546
87.55,3647.942,792.30,-200.5238,44.5, -,9.276546
87.60,3631.289,792.80,-184.4762,44.5, -,9.276546
87.65,3621.301,793.10,-190.8095,44.5, -,9.276546
87.70,3611.314,793.40,-190.7619,44.5, -,9.276546
87.75,3601.333,793.70,-193.9048,44.5, -,9.276546
87.80,3598.007,793.80,-200.2857,44.5, -,9.276546
87.85,3601.333,793.70,-193.9048,44.5, -,9.276546
87.90,3604.661,793.60,-193.9048,44.5, -,9.276546
87.95,3617.971,793.20,-171.6667,44.5, -,9.276546
88.00,3631.289,792.80,-149.4286,44.5, -,9.276546
88.05,3657.938,792.00,-117.6667,44.5, -,9.276546
88.10,3687.946,791.10,-73.19048,44.5, -,9.276546
88.15,3724.658,790.00,-25.52381,44.5, -,9.276546
88.20,3738.02,789.60,-19.19048,44.5, -,9.276546
88.25,3727.997,789.90,-51,44.5, -,9.276546
88.30,3717.98,790.20,-70.09524,44.5, -,9.276546
88.35,3697.954,790.80,-73.2381,44.5, -,9.276546
88.40,3661.27,791.90,-92.28571,44.5, -,9.276546
88.45,3614.644,793.30,-114.4286,44.5, -,9.276546
88.50,3571.406,794.60,-123.8095,44.5, -,9.276546
88.55,3544.825,795.40,-120.5714,44.4, -,9.257098
88.60,3528.224,795.90,-114.1429,44.4, -,9.257098
88.65,3538.186,795.60,-88.80952,44.4, -,9.257098
88.70,3558.113,795.00,-60.28571,44.4, -,9.257098
88.75,3578.053,794.40,-31.76191,44.4, -,9.257098
88.80,3604.661,793.60,3.095238,44.4, -,9.257098
88.85,3624.629,793.00,25.28572,44.4, -,9.257098
88.90,3634.618,792.70,31.61905,44.4, -,9.257098
88.95,3614.644,793.30,9.428572,44.4, -,9.257098
89.00,3594.679,793.90,-22.23809,44.4, -,9.257098
89.05,3591.354,794.00,-38.09524,44.4, -,9.257098
89.10,3581.379,794.30,-73,44.4, -,9.257098
89.15,3571.406,794.60,-111.0476,44.4, -,9.257098
89.20,3578.053,794.40,-139.6667,44.4, -,9.257098
89.25,3578.053,794.40,-152.381,44.4, -,9.257098
89.30,3568.082,794.70,-152.3333,44.4, -,9.257098
89.35,3584.703,794.20,-127,44.4, -,9.257098
89.40,3584.703,794.20,-107.9048,44.4, -,9.257098
89.45,3578.053,794.40,-79.28571,44.4, -,9.257098
89.50,3571.406,794.60,-41.19048,44.4, -,9.257098
89.55,3578.053,794.40,6.333333,44.4, -,9.257098
89.60,3581.379,794.30,34.85714,44.4, -,9.257098
89.65,3574.729,794.50,44.33333,44.4, -,9.257098
89.70,3561.435,794.90,22.19048,44.4, -,9.257098
89.75,3564.759,794.80,6.333333,44.4, -,9.257098
89.80,3554.792,795.10,-22.14286,44.4, -,9.257098
89.85,3534.864,795.70,-66.47619,44.4, -,9.257098
89.90,3511.632,796.40,-107.619,44.4, -,9.257098
89.95,3488.418,797.10,-139.2381,44.4, -,9.257098
90.00,3488.418,797.10,-120.2381,44.4, -,9.257098
90.05,3475.158,797.50,-113.8571,44.4, -,9.257098
90.10,3458.593,798.00,-126.4286,44.4, -,9.257098
90.15,3448.658,798.30,-126.381,44.4, -,9.257098
90.20,3432.106,798.80,-132.6667,44.4, -,9.257098
90.25,3428.795,798.90,-142.1429,44.4, -,9.257098
90.30,3432.106,798.80,-139,44.4, -,9.257098
90.35,3428.795,798.90,-132.6667,44.4, -,9.257098
90.40,3432.106,798.80,-145.3333,44.4, -,9.257098
90.45,3425.487,799.00,-151.619,44.4, -,9.257098
90.50,3428.795,798.90,-142.1429,44.4, -,9.257098
90.55,3432.106,798.80,-132.6667,44.3, -,9.257098
90.60,3438.726,798.60,-132.7143,44.3, -,9.257098
90.65,3435.415,798.70,-139.0476,44.3, -,9.257098
90.70,3445.346,798.40,-123.2381,44.3, -,9.257098
90.75,3445.346,798.40,-110.5714,44.3, -,9.257098
90.80,3442.036,798.50,-116.8571,44.3, -,9.257098
90.85,3438.726,798.60,-110.5238,44.3, -,9.257098
90.90,3438.726,798.60,-91.52381,44.3, -,9.257098
90.95,3428.795,798.90,-78.85714,44.3, -,9.257098
91.00,3425.487,799.00,-59.90476,44.3, -,9.257098
91.05,3425.487,799.00,-59.90476,44.3, -,9.257098
91.10,3422.179,799.10,-50.42857,44.3, -,9.257098
91.15,3418.869,799.20,-37.80952,44.3, -,9.257098
91.20,3422.179,799.10,-25.19048,44.3, -,9.257098
91.25,3415.562,799.30,-15.71429,44.3, -,9.257098
91.30,3405.64,799.60,-22,44.3, -,9.257098
91.35,3395.719,799.90,-34.57143,44.3, -,9.257098
91.40,3395.719,799.90,-31.42857,44.3, -,9.257098
91.45,3399.026,799.80,-31.42857,44.3, -,9.257098
91.50,3392.414,800.00,-31.42857,44.1, -,9.257098
91.55,3379.194,800.40,-47.14286,44.1, -,9.257098
91.60,3365.981,800.80,-62.85714,44.1, -,9.257098
91.65,3375.89,800.50,-59.71429,44.1, -,9.257098
91.70,3369.283,800.70,-62.85714,44.1, -,9.257098
91.75,3359.375,801.00,-81.7619,44.1, -,9.257098
91.80,3342.868,801.50,-97.47619,44.1, -,9.257098
91.85,3329.667,801.90,-106.9048,44.1, -,9.257098
91.90,3309.879,802.50,-122.619,44.1, -,9.257098
91.95,3303.285,802.70,-128.9048,44.1, -,9.257098
92.00,3299.989,802.80,-122.5714,44.1, -,9.257098
92.05,3299.989,802.80,-119.4286,44.1, -,9.257098
92.10,3303.285,802.70,-116.2857,44.1, -,9.257098
92.15,3293.397,803.00,-122.5714,44.1, -,9.257098
92.20,3280.216,803.40,-132,44.1, -,9.257098
92.25,3276.923,803.50,-138.2857,44.1, -,9.257098
92.30,3276.923,803.50,-132,44.1, -,9.257098
92.35,3273.63,803.60,-125.7143,44.1, -,9.257098
92.40,3270.335,803.70,-119.4286,44.1, -,9.257098
92.45,3273.63,803.60,-116.2857,44.1, -,9.257098
92.50,3276.923,803.50,-116.2857,44.1, -,9.257098
92.55,3273.63,803.60,-113.1429,44.1, -,9.257098
92.60,3293.397,803.00,-81.7619,44.1, -,9.257098
92.65,3316.474,802.30,-47.19048,44.1, -,9.257098
92.70,3336.267,801.70,-37.76191,44.1, -,9.257098
92.75,3336.267,801.70,-31.47619,44.1, -,9.257098
92.80,3326.369,802.00,-31.47619,44.1, -,9.257098
92.85,3313.176,802.40,-28.33333,44.1, -,9.257098
92.90,3296.692,802.90,-31.47619,44.1, -,9.257098
92.95,3293.397,803.00,-15.7619,44.1, -,9.257098
93.00,3290.102,803.10,-12.61905,44.1, -,9.257098
93.05,3260.458,804.00,-37.71429,44.1, -,9.257098
93.10,3237.419,804.70,-59.66667,44.1, -,9.257098
93.15,3227.552,805.00,-72.19048,44.1, -,9.257098
93.20,3217.687,805.30,-72.14286,44.1, -,9.257098
93.25,3204.537,805.70,-72.09524,44.1, -,9.257098
93.30,3191.394,806.10,-81.47619,44.1, -,9.257098
93.35,3184.823,806.30,-87.71429,44.1, -,9.257098
93.40,3181.538,806.40,-87.71429,44.1, -,9.257098
93.45,3174.971,806.60,-90.80952,44.1, -,9.257098
93.50,3171.687,806.70,-97.09524,44.1, -,9.257098
93.55,3168.404,806.80,-103.381,44.1, -,9.257098
93.60,3168.404,806.80,-100.2381,44.1, -,9.257098
93.65,3165.12,806.90,-122.1905,44.1, -,9.257098
93.70,3161.839,807.00,-147.3333,44.1, -,9.257098
93.75,3168.404,806.80,-159.9524,44.1, -,9.257098
93.80,3174.971,806.60,-153.7143,44.1, -,9.257098
93.85,3184.823,806.30,-134.9048,44.1, -,9.257098
93.90,3178.255,806.50,-128.5714,44.1, -,9.257098
93.95,3168.404,806.80,-122.2381,44.1, -,9.257098
94.00,3155.274,807.20,-131.619,44.1, -,9.257098
94.05,3142.151,807.60,-140.9524,44.1, -,9.257098
94.10,3122.474,808.20,-131.4762,44.1, -,9.257098
94.15,3106.086,808.70,-125.1429,44.1, -,9.257098
94.20,3092.983,809.10,-128.2381,44.1, -,9.257098
94.25,3083.156,809.40,-128.2381,44.1, -,9.257098
94.30,3073.335,809.70,-125.0476,44.1, -,9.257098
94.35,3063.516,810.00,-121.8571,44.1, -,9.257098
94.40,3053.7,810.30,-124.9524,44.1, -,9.257098
94.45,3050.428,810.40,-124.9048,44.1, -,9.257098
94.50,3047.158,810.50,-121.7619,44.1, -,9.257098
94.55,3047.158,810.50,-118.619,44.1, -,9.257098
94.60,3043.888,810.60,-118.5714,44.1, -,9.257098
94.65,3040.616,810.70,-121.6667,44.1, -,9.257098
94.70,3037.347,810.80,-121.619,44.1, -,9.257098
94.75,3034.076,810.90,-121.5714,44.1, -,9.257098
94.80,3034.076,810.90,-127.8095,44.1, -,9.257098
94.85,3030.807,811.00,-137.1429,44.1, -,9.257098
94.90,3027.539,811.10,-149.619,44.1, -,9.257098
94.95,3021.001,811.30,-149.619,44.1, -,9.257098
95.00,3014.465,811.50,-146.4762,44.1, -,9.257098
95.05,3007.93,811.70,-140.1905,44.1, -,9.257098
95.10,3001.397,811.90,-133.9524,44.1, -,9.257098
95.15,2991.6,812.20,-124.5238,44.1, -,9.257098
95.20,2978.542,812.60,-121.3333,44.1, -,9.257098
95.25,2972.014,812.80,-115.0952,44.1, -,9.257098
95.30,2981.806,812.50,-96.38095,44.1, -,9.257098
95.35,2994.866,812.10,-74.61905,44.1, -,9.257098
95.40,3014.465,811.50,-46.61905,44.1, -,9.257098
95.45,3050.428,810.40,-3.047619,44.1, -,9.257098
95.50,3083.156,809.40,31.23809,44.1, -,9.257098
95.55,3109.364,808.60,59.28571,44.1, -,9.257098
95.60,3102.81,808.80,53.04762,44.1, -,9.257098
95.65,3102.81,808.80,56.14286,44.1, -,9.257098
95.70,3096.258,809.00,53,44.1, -,9.257098
95.75,3066.788,809.90,28.04762,44.1, -,9.257098
95.80,3063.516,810.00,28.04762,44.1, -,9.257098
