Time,Pressure,Altitude,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Quat1,Quat2,Quat3,Quat4
38.96178877887789,0.6643,2414.25984,-0.2394389438942839,-0.7010561056105715,-0.9468316831682851,-22.952145214519977,-108.76831683168285,-323.6,0.24964485148514567,0.6569154125412545,-0.6097870957095685,0.3664069306930744
38.97976837683768,0.6643,2414.25984,-0.15884188418839557,-0.69,-0.9623162316232089,-33.08418841883956,-107.33474347434813,-324.1,0.2739873087308668,0.6521960126012615,-0.6288030093009255,0.32264095109512103
38.99774797479748,0.6647436993699369,2409.8780779982008,-0.17495949594945093,-0.6487398739873628,-0.96,-42.74878487848353,-104.82520252025274,-324.9495949594945,0.29825976597658793,0.6464882088208845,-0.6449208190819022,0.2776688838884071
39.01572757275727,0.6647213621362136,2409.5138305670566,-0.13408640864091823,-0.626810681068197,-0.9372757275727212,-52.69567956795409,-100.79534953495477,-325.25913591359085,0.3224622232223174,0.639713057305732,-0.6580229222922269,0.2317042244224516
39.03370717071707,0.6649056075607561,2407.476947182718,-0.22,-0.7114641464146371,-0.94,-61.11215121512178,-95.25856585658549,-325.44143414341454,0.346634680468048,0.6318361656165613,-0.6680638343834387,0.18509135613561128
39.051686768676866,0.665,2406.5179200000002,-0.17903690369030814,-0.5993969396940215,-0.9631323132313405,-68.53735373537319,-87.89396939694022,-325.5216921692165,0.37074713771376905,0.6227022772277238,-0.6750013321332128,0.13815066606661122
39.06966636663666,0.6647100090009,2410.024027175518,-0.33,-0.553336333633407,-0.9116681668167035,-75.78322832283077,-80.41686168617146,-325.13336333633407,0.394691272127207,0.6124001800180043,-0.678824959495949,0.09110411941195261
39.087645964596454,0.6644,2413.77216,-0.2876087608758875,-0.5629192919290785,-0.9682298229822696,-81.85838583858157,-72.45931593159573,-324.8885088508865,0.4183644434443369,0.6009354335433581,-0.6795877017701774,0.04415049204921979
39.105625562556256,0.6647656615661569,2409.3568809720937,-0.3106390639063617,-0.5937443744374553,-0.91,-86.56255625562544,-64.49360936093639,-324.6,0.441688847884787,0.5882433393339342,-0.6773448874887491,-0.002507695769573983
39.12360516051605,0.6657,2398.07496,-0.3321032103209581,-0.6002580258023951,-0.9140774077407186,-90.40129012901197,-56.23690369037126,-323.8802580258024,0.4645685538553808,0.5743458715871617,-0.6722141164116424,-0.04862315931592215
39.141584758475844,0.6656841524152415,2398.2585130657067,-0.4747044704465136,-0.5750855085504801,-0.9203810381039667,-93.51695169516826,-48.603810381039665,-322.8038103810397,0.4868954815481472,0.5592591839183972,-0.6642776207620794,-0.09406189618960334
39.159564356435645,0.6655043564356435,2400.3409820198026,-0.41564356435641875,-0.39475247524746565,-0.9178217821782094,-95.6564356435642,-40.478217821782096,-321.77425742574326,0.5084924752475228,0.5430751485148531,-0.6536131683168328,-0.1386026732673226
39.17754395439544,0.6655,2400.3914400000003,-0.5371977197717656,-0.35684068406847036,-0.9385988598858828,-97.60879087908707,-33.0684068406847,-319.5736273627388,0.5293146684668419,0.5258792049204962,-0.6403648364836517,-0.1820823312331132
39.19552355235523,0.6657328532853285,2398.2149137713773,-0.5028532853285124,-0.4690579057906337,-0.9423822382238292,-97.7238223822383,-26.166756675668044,-316.6,0.5490602010201006,0.5077931233123326,-0.6247359495949607,-0.22430417041703854
39.21350315031503,0.6658,2397.58728,-0.5850945094508255,-0.5350315031502753,-1.0200630063005505,-96.9,-20.574527452745873,-312.8248424842486,0.5676956975697529,0.4887690819081951,-0.6070442394239466,-0.2650669936993611
39.23148274827483,0.6656277587758775,2399.617246171018,-0.5548274827482799,-0.3948274827482799,-1.0077587758775801,-93.6034503450344,-15.729312931293004,-308.0327632763274,0.5850863696369641,0.4688170807080702,-0.5876767356735668,-0.30407342634263534
39.24946234623462,0.6654526882688269,2401.223904309631,-0.5595709570958259,-0.2034413441344663,-0.9980648064806797,-91.88064806480679,-11.80753075307573,-302.78817881788257,0.6011349294929474,0.44812636663666616,-0.5668151845184544,-0.341316627662762
39.26744194419442,0.6656604680468047,2398.6370375373535,-0.6411611161116662,-0.1583708370837496,-1.0172097209720834,-89.53951395139583,-7.983708370837496,-297.7837083708375,0.615761926192617,0.42683966696669995,-0.5445759405940629,-0.3768201620161963
39.28542154215421,0.6661,2394.015980558056,-0.6142154215421013,-0.2126462646263038,-0.99,-86.58676867686847,-4.815691569157975,-292.4,0.6290250795079471,0.4050443954395505,-0.5212606720672136,-0.41048009900989135
39.30340114011401,0.6661680228022804,2393.0400060198012,-0.6049714971497333,-0.13096009600962671,-0.9859885988598933,-82.11977197719787,-2.219771977197867,-288.2694869486952,0.641080741074107,0.3826275577557765,-0.4969504380438054,-0.44223996099609836
39.321380738073806,0.6665,2389.14432,-0.6273627362733485,-0.017614761476082,-0.9069036903690205,-80.96903690369021,0.707110711070615,-284.2167416741686,0.6518501170116994,0.35972575157516173,-0.4717462556255672,-0.47229989198919364
39.3393603360336,0.6665,2389.14432,-0.6040084008399383,-0.03639663966402466,-0.92,-78.49594959496038,3.6,-281.4639663966402,0.6614101680167989,0.3365315631563232,-0.44551670267027565,-0.5007385208520762
39.357339933993394,0.666413300330033,2390.1749363168315,-0.44330033003304514,0.11669966996695484,-0.95,-75.63201320132181,7.168976897686839,-279.26501650165227,0.669872970297026,0.3129012871287239,-0.41837990099011185,-0.5274861056105491
39.375319531953195,0.6664,2390.33304,-0.4568046804680849,0.06659765976595754,-0.93,-72.97011701170211,10.463906390638302,-276.80207020702125,0.6772714221422127,0.2890384248424893,-0.39034513951395744,-0.5525813681368085
39.39329912991299,0.6661340174017402,2393.1300066102617,-0.34051305130515663,0.22299129912989557,-0.89,-70.33504350435052,13.55982598259791,-274.6401740174021,0.6836352085208515,0.26490215721572385,-0.3615459225922621,-0.5759433993399318
39.411278727872784,0.666,2394.5392800000004,-0.28,0.258031803180427,-0.9008190819082562,-68.74425442544342,18.419681968195732,-272.50819081908253,0.6889644374437431,0.24074371737174305,-0.3318453435343608,-0.5976597179717921
39.429258325832585,0.6657685418541853,2397.3612177137734,-0.02887488748875079,0.4174167416741661,-0.8448334833483322,-66.9,22.503330333033354,-270.77416741674165,0.6932705400540055,0.21657126012601244,-0.3013056795679566,-0.6177652835283529
39.44723792379238,0.6655,2400.6352800000004,-0.08856885688569184,0.3861896189618973,-0.84,-65.77620762076207,27.585688568856916,-269.3143114311431,0.6965156885688569,0.1926359405940591,-0.2698450645064503,-0.6362831653165318
39.46521752175217,0.6656565256525654,2398.862094797479,0.1721752175217289,0.54,-0.8821752175217289,-65.4,35.63051305130374,-268.1782478247827,0.6988217521752172,0.16903548454845785,-0.23727758475848015,-0.6532257695769556
