Time,Pressure,Altitude,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,EulerX,EulerY,EulerZ,GPS_Lat,GPS_Lon
321.50192299229917,910.3883220391712,-7.486838441631041,-0.14310832350760688,-0.0574814121926222,-0.0007936092985981262,-0.0763418298797024,0.024134452379667617,0.10047628225937,-0.19,-313.75,-25.37,31.05627922146928,-103.514664
321.5360672067206,910.3872725243835,-7.482150608913347,-0.14314398490031988,-0.05751707358533519,-0.0008649320840241156,-0.0719688515982714,0.026303449607257383,0.0982723012055288,-0.19,-313.75,-25.37,31.056279151501627,-103.514664
321.57021142114206,910.386223009596,-7.477462776195645,-0.14317964629303295,-0.05755273497804825,-0.0009362548694502237,-0.06759587331683314,0.02847244683485076,0.09606832015168391,-0.19,-313.75,-25.37,31.056279081533972,-103.514664
321.6043556355635,910.3851734948084,-7.472774943477951,-0.14321530768574595,-0.05758839637076124,-0.001007577654876213,-0.06322289503540218,0.030641444062440522,0.0938643390978427,-0.19,-313.75,-25.37,31.05627901156632,-103.514664
321.63849984998495,910.384123980021,-7.46808711076025,-0.143250969078459,-0.0576240577634743,-0.0010789004403023213,-0.05884991675396392,0.0328104412900339,0.09166035804399782,-0.19,-313.75,-25.37,31.056278941598666,-103.514664
321.67264406440637,910.3830744652334,-7.463399278042555,-0.143286630471172,-0.05765971915618729,-0.0011502232257283107,-0.05447693847253293,0.03497943851762366,0.0894563769901566,-0.19,-313.75,-25.37,31.056278871631015,-103.514664
321.70678827882784,910.3820249504458,-7.4587114453248535,-0.14332229186388504,-0.057695380548900346,-0.001221546011154419,-0.050103960191094685,0.03714843574521704,0.08725239593631172,-0.19,-313.75,-25.37,31.056278801663364,-103.514664
321.74093249324926,910.3809754356583,-7.45402361260716,-0.14335795325659803,-0.05773104194161334,-0.0012928687965804084,-0.04573098190966371,0.03931743297280681,0.0850484148824705,-0.19,-313.75,-25.37,31.05627873169571,-103.514664
321.7750767076707,910.3799259208707,-7.4493357798894655,-0.14339361464931102,-0.05776670333432633,-0.0013641915820063978,-0.04135800362823272,0.04148643020039657,0.0828444338286293,-0.19,-313.75,-25.37,31.056278661728058,-103.514664
321.80922092209215,910.3788764060832,-7.444647947171764,-0.1434292760420241,-0.05780236472703939,-0.001435514367432506,-0.03698502534679447,0.043655427427989946,0.0806404527747844,-0.19,-313.75,-25.37,31.056278591760407,-103.514664
321.84336513651357,910.3778268912957,-7.4399601144540695,-0.1434649374347371,-0.05783802611975238,-0.0015068371528584954,-0.0326120470653635,0.04582442465557971,0.0784364717209432,-0.19,-313.75,-25.37,31.056278521792752,-103.514664
321.87750935093504,910.3767773765081,-7.435272281736368,-0.14350059882745014,-0.05787368751246544,-0.0015781599382846036,-0.028239068783925236,0.047993421883173085,0.07623249066709832,-0.19,-313.75,-25.37,31.0562784518251,-103.514664
321.91165356535646,910.3757278617206,-7.430584449018674,-0.14353626022016314,-0.05790934890517843,-0.001649482723710593,-0.02386609050249426,0.05016241911076285,0.0740285096132571,-0.19,-313.75,-25.37,31.056278381857446,-103.514664
321.94579777977793,910.374678346933,-7.425896616300972,-0.14357192161287619,-0.05794501029789149,-0.0017208055091367013,-0.019493112221056,0.052331416338356224,0.07182452855941222,-0.19,-313.75,-25.37,31.056278311889795,-103.514664
321.97994199419935,910.3736288321455,-7.421208783583278,-0.14360758300558918,-0.05798067169060448,-0.0017921282945626907,-0.015120133939625024,0.05450041356594599,0.069620547505571,-0.19,-313.75,-25.37,31.056278241922143,-103.514664
322.0140862086208,910.3725793173579,-7.416520950865577,-0.14364324439830223,-0.05801633308331754,-0.0018634510799887987,-0.010747155658186763,0.05666941079353937,0.06741656645172614,-0.19,-313.75,-25.37,31.05627817195449,-103.514664
322.04823042304224,910.3715298025704,-7.411833118147882,-0.14367890579101522,-0.05805199447603053,-0.0019347738654147883,-0.006374177376755788,0.058838408021129135,0.06521258539788491,-0.19,-313.75,-25.37,31.056278101986837,-103.514664
322.08237463746366,910.3704802877829,-7.407145285430189,-0.14371456718372821,-0.058087655868743523,-0.0020060966508407777,-0.0020011990953248127,0.0610074052487189,0.0630086043440437,-0.19,-313.75,-25.37,31.056278032019186,-103.514664
322.11651885188513,910.3804823689916,-7.504582505420505,-0.1437308868501529,-0.05810397553516819,-0.002394915697982741,0.02166356258270629,0.062,0.04033643741729371,-0.19,-313.75,-25.37,31.056278,-103.514664
322.15066306630655,910.3998092828151,-7.688188186743623,-0.1437308868501529,-0.05810397553516819,-0.003051623609076388,0.06160585115124412,0.062,0.00039414884875588196,-0.19,-313.75,-25.37,31.056278,-103.514664
322.184807280728,910.3986058853308,-7.6782894367786945,-0.14365983105661553,-0.05803291974163083,-0.003129159769072531,0.05767824452547049,0.05767824452547049,-0.004321755474529512,-0.19,-313.75,-25.37,31.056278,-103.514664
322.21895149514944,910.3971978764887,-7.666462162504887,-0.14358806709932093,-0.057961155784336235,-0.0032009237263671245,0.05331341711489874,0.05331341711489874,-0.008686582885101263,-0.19,-313.75,-25.37,31.056278,-103.514664
322.2530957095709,910.3957898676465,-7.65463488823106,-0.14351630314202624,-0.057889391827041524,-0.003272687683661837,0.048948589704319714,0.048948589704319714,-0.013051410295680282,-0.19,-313.75,-25.37,31.056278,-103.514664
322.28723992399233,910.3943818588044,-7.6428076139572525,-0.14344453918473163,-0.05781762786974693,-0.0033444516409564303,0.04458376229374797,0.04458376229374797,-0.017416237706252034,-0.19,-313.75,-25.37,31.056278,-103.514664
322.32138413841375,910.3929738499623,-7.630980339683446,-0.14337277522743702,-0.05774586391245234,-0.0034162155982510236,0.04021893488317622,0.04021893488317622,-0.021781065116823782,-0.19,-313.75,-25.37,31.056278,-103.514664
322.3555283528352,910.3915658411202,-7.619153065409619,-0.14330101127014233,-0.057674099955157626,-0.003487979555545736,0.035854107472597194,0.035854107472597194,-0.026145892527402802,-0.19,-313.75,-25.37,31.056278,-103.514664
322.38967256725664,910.3901578322781,-7.607325791135811,-0.14322924731284772,-0.05760233599786303,-0.0035597435128403294,0.03148928006202545,0.03148928006202545,-0.03051071993797455,-0.19,-313.75,-25.37,31.056278,-103.514664
322.4238167816781,910.3887498234359,-7.595498516861984,-0.143157483355553,-0.05753057204056832,-0.0036315074701350424,0.027124452651446432,0.027124452651446432,-0.03487554734855357,-0.19,-313.75,-25.37,31.056278,-103.514664
322.45796099609953,910.3873418145938,-7.583671242588177,-0.14308571939825843,-0.05745880808327373,-0.0037032714274296353,0.02275962524087468,0.02275962524087468,-0.03924037475912532,-0.19,-313.75,-25.37,31.056278,-103.514664
322.492105210521,910.3859338057517,-7.57184396831435,-0.1430139554409637,-0.05738704412597901,-0.0037750353847243482,0.018394797830295663,0.018394797830295663,-0.04360520216970434,-0.19,-313.75,-25.37,31.056278,-103.514664
322.5262494249424,910.3845257969095,-7.560016694040542,-0.1429421914836691,-0.05731528016868442,-0.0038467993420189415,0.014029970419723911,0.014029970419723911,-0.04797002958027609,-0.19,-313.75,-25.37,31.056278,-103.514664
322.5603936393639,910.3831177880675,-7.548189419766715,-0.14287042752637438,-0.057243516211389706,-0.0039185632993136545,0.009665143009144894,0.009665143009144894,-0.052334856990855105,-0.19,-313.75,-25.37,31.056278,-103.514664
322.5945378537853,910.3817097792254,-7.536362145492908,-0.1427986635690798,-0.05717175225409511,-0.003990327256608248,0.005300315598573142,0.005300315598573142,-0.05669968440142686,-0.19,-313.75,-25.37,31.056278,-103.514664
