Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,6,12,16:33:25.878,167.56,57,106.0,0.8980,2947.4,-19.5,9.022,1.70,5.21,4.35,0.12,-628.00,-2399.00,642.00,19231.00,5871.00,-16905.00,6.8,0.0,-14491.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:25.898,167.58,77,106.0,0.8980,2947.4,-19.5,9.022,1.70,5.21,4.35,0.12,-628.00,-2400.00,643.00,19219.00,5823.00,-16893.00,6.6,0.0,-14493.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:25.918,167.60,97,106.0,0.8981,2943.2,-23.7,9.022,1.71,5.21,4.35,0.12,-628.00,-2400.00,643.00,19206.00,5775.00,-16880.00,6.4,0.0,-14495.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:25.938,167.62,117,106.0,0.8981,2943.2,-23.7,9.024,1.71,5.21,4.35,0.12,-628.00,-2400.00,643.00,19193.00,5727.00,-16867.00,6.2,0.0,-14497.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:25.958,167.64,137,106.0,0.8981,2945.0,-21.9,9.023,1.73,5.21,4.35,0.12,-628.00,-2400.00,643.00,19181.00,5679.00,-16854.00,6.1,0.0,-14499.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:25.978,167.66,157,106.0,0.8981,2944.4,-22.5,9.022,1.73,5.21,4.35,0.12,-628.00,-2400.00,643.00,19168.00,5631.00,-16841.00,6.0,0.0,-14501.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:25.998,167.68,177,106.0,0.8983,2936.6,-30.3,9.023,1.71,5.22,4.35,0.12,-628.00,-2401.00,643.00,19156.00,5583.00,-16828.00,5.9,0.0,-14502.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.018,167.70,197,106.0,0.8983,2937.2,-29.7,9.023,1.71,5.22,4.35,0.12,-628.00,-2401.00,643.00,19143.00,5535.00,-16815.00,5.9,0.0,-14504.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.038,167.72,217,106.0,0.8984,2933.6,-33.4,9.022,1.71,5.22,4.35,0.12,-628.00,-2401.00,643.00,19131.00,5487.00,-16802.00,5.9,0.0,-14506.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.058,167.74,237,106.0,0.8984,2933.6,-33.4,9.023,1.71,5.21,4.35,0.12,-628.00,-2401.00,643.00,19118.00,5439.00,-16790.00,6.0,0.0,-14508.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.078,167.76,7,106.0,0.8983,2938.4,-28.5,9.022,1.71,5.21,4.35,0.12,-628.00,-2401.00,643.00,19105.00,5391.00,-16777.00,6.1,0.0,-14509.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.098,167.78,27,106.0,0.8983,2938.4,-28.5,9.023,1.71,5.21,4.35,0.12,-628.00,-2402.00,644.00,19093.00,5343.00,-16764.00,6.3,0.0,-14511.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.118,167.80,47,106.0,0.8983,2937.2,-29.7,9.021,1.71,5.21,4.35,0.12,-628.00,-2402.00,644.00,19080.00,5295.00,-16751.00,6.5,0.0,-14513.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.138,167.82,67,106.0,0.8983,2937.2,-29.7,9.022,1.71,5.21,4.35,0.12,-628.00,-2402.00,644.00,19068.00,5247.00,-16738.00,6.8,0.0,-14514.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.158,167.84,87,106.0,0.8984,2933.6,-33.4,9.022,1.71,5.21,4.35,0.12,-628.00,-2402.00,644.00,19055.00,5199.00,-16725.00,7.1,0.0,-14516.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.178,167.86,107,106.0,0.8984,2933.6,-33.4,9.024,1.72,5.21,4.35,0.12,-628.00,-2403.00,644.00,19043.00,5151.00,-16712.00,7.4,0.0,-14518.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.198,167.88,127,106.0,0.8984,2933.6,-33.4,9.024,1.71,5.21,4.35,0.12,-628.00,-2403.00,644.00,19030.00,5103.00,-16699.00,7.7,0.0,-14519.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.218,167.90,147,106.0,0.8984,2933.6,-33.4,9.022,1.71,5.21,4.35,0.12,-628.00,-2403.00,644.00,19017.00,5054.00,-16686.00,8.0,0.0,-14521.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.238,167.92,167,106.0,0.8984,2935.4,-31.5,9.023,1.71,5.21,4.35,0.12,-628.00,-2403.00,645.00,19005.00,5006.00,-16674.00,8.4,0.0,-14522.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.258,167.94,187,106.0,0.8984,2935.4,-31.5,9.022,1.70,5.21,4.35,0.12,-628.00,-2403.00,645.00,18992.00,4958.00,-16661.00,8.7,0.0,-14524.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.278,167.96,207,106.0,0.8985,2932.3,-34.6,9.022,1.70,5.22,4.35,0.12,-628.00,-2404.00,645.00,18980.00,4910.00,-16648.00,9.0,0.0,-14526.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.298,167.98,227,106.0,0.8985,2932.3,-34.6,9.023,1.70,5.22,4.35,0.12,-629.00,-2404.00,645.00,18967.00,4862.00,-16635.00,9.3,0.0,-14527.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.318,168.00,247,106.0,0.8985,2930.5,-36.4,9.022,1.70,5.22,4.35,0.12,-629.00,-2404.00,646.00,18954.00,4814.00,-16622.00,9.5,0.0,-14528.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.338,168.02,17,106.0,0.8985,2930.5,-36.4,9.024,1.71,5.22,4.35,0.12,-630.00,-2404.00,646.00,18942.00,4766.00,-16609.00,9.5,0.0,-14529.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.358,168.04,37,106.0,0.8986,2928.7,-38.2,9.022,1.71,5.22,4.35,0.12,-632.00,-2405.00,646.00,18929.00,4718.00,-16596.00,9.0,0.0,-14529.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.378,168.06,57,106.0,0.8986,2928.7,-38.2,9.022,1.71,5.22,4.35,0.12,-634.00,-2405.00,647.00,18917.00,4669.00,-16583.00,8.0,0.0,-14528.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.398,168.08,77,106.0,0.8985,2930.5,-36.4,9.022,1.72,5.22,4.35,0.12,-633.00,-2406.00,648.00,18904.00,4621.00,-16570.00,7.8,0.0,-14527.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.418,168.10,97,106.0,0.8985,2930.5,-36.4,9.022,1.72,5.22,4.35,0.12,-632.00,-2407.00,648.00,18891.00,4573.00,-16557.00,9.0,0.0,-14526.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.438,168.12,117,106.0,0.8986,2929.3,-37.6,9.023,1.71,5.22,4.35,0.12,-631.00,-2408.00,649.00,18879.00,4525.00,-16544.00,10.9,0.0,-14525.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.458,168.14,137,106.0,0.8986,2929.3,-37.6,9.022,1.71,5.22,4.35,0.09,-630.00,-2408.00,649.00,18866.00,4477.00,-16531.00,12.8,0.0,-14525.0,0,0,0,eff,cc5,cc1,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.478,168.16,157,106.0,0.8986,2929.3,-37.6,9.022,1.71,5.22,4.35,0.09,-629.00,-2409.00,650.00,18853.00,4429.00,-16518.00,14.6,0.0,-14524.0,0,0,0,eff,ccd,cc9,ccd,ccd,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.498,168.18,177,106.0,0.8986,2929.3,-37.6,9.021,1.72,5.22,4.35,0.09,-629.00,-2410.00,650.00,18841.00,4381.00,-16505.00,16.0,0.0,-14523.0,0,0,0,eff,ccd,cc9,ccd,ccd,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.518,168.20,197,106.0,0.8986,2927.5,-39.4,9.022,1.72,5.21,4.35,0.09,-629.00,-2410.00,650.00,18828.00,4332.00,-16492.00,17.2,0.0,-14523.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.538,168.22,217,106.0,0.8986,2927.5,-39.4,9.022,1.72,5.21,4.35,0.09,-630.00,-2411.00,651.00,18816.00,4284.00,-16479.00,18.9,0.0,-14523.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.558,168.24,237,106.0,0.8986,2927.5,-39.4,9.024,1.71,5.21,4.35,0.09,-631.00,-2412.00,652.00,18803.00,4236.00,-16466.00,21.7,0.0,-14523.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.578,168.26,7,106.0,0.8986,2927.5,-39.4,9.023,1.71,5.21,4.35,0.09,-631.00,-2414.00,653.00,18790.00,4187.00,-16453.00,25.5,0.0,-14523.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.598,168.28,27,106.0,0.8988,2923.3,-43.6,9.023,1.71,5.21,4.34,0.09,-631.00,-2415.00,653.00,18778.00,4139.00,-16440.00,29.0,0.0,-14523.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.618,168.30,47,106.0,0.8988,2923.3,-43.6,9.022,1.72,5.21,4.34,0.09,-630.00,-2416.00,654.00,18765.00,4091.00,-16427.00,31.7,0.0,-14522.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.638,168.32,67,106.0,0.8987,2924.5,-42.4,9.022,1.72,5.21,4.35,0.09,-629.00,-2417.00,655.00,18752.00,4043.00,-16414.00,33.6,0.0,-14522.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.658,168.34,87,106.0,0.8987,2924.5,-42.4,9.024,1.72,5.21,4.35,0.09,-629.00,-2417.00,655.00,18740.00,3994.00,-16401.00,35.0,0.0,-14520.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.678,168.36,107,106.0,0.8987,2926.3,-40.6,9.023,1.72,5.21,4.35,0.13,-629.00,-2418.00,656.00,18727.00,3946.00,-16388.00,35.9,0.0,-14519.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.698,168.38,127,106.0,0.8987,2926.3,-40.6,9.021,1.72,5.21,4.35,0.13,-629.00,-2419.00,656.00,18715.00,3897.00,-16375.00,36.4,0.0,-14518.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.718,168.40,147,106.0,0.8985,2931.1,-35.8,9.021,1.72,5.21,4.35,0.13,-629.00,-2419.00,656.00,18702.00,3849.00,-16361.00,36.5,0.0,-14518.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.738,168.42,167,106.0,0.8985,2931.1,-35.8,9.021,1.72,5.21,4.35,0.13,-629.00,-2420.00,656.00,18690.00,3801.00,-16348.00,36.2,0.0,-14517.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.758,168.44,187,106.0,0.8988,2922.1,-44.8,9.022,1.72,5.21,4.34,0.13,-630.00,-2420.00,657.00,18677.00,3752.00,-16335.00,35.7,0.0,-14517.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.778,168.46,207,106.0,0.8988,2921.5,-45.4,9.022,1.72,5.21,4.34,0.13,-630.00,-2420.00,657.00,18664.00,3704.00,-16322.00,34.8,0.0,-14516.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.798,168.48,227,106.0,0.8987,2924.5,-42.4,9.022,1.71,5.21,4.34,0.13,-630.00,-2420.00,657.00,18652.00,3655.00,-16309.00,33.8,0.0,-14516.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.818,168.50,247,106.0,0.8987,2925.1,-41.8,9.022,1.71,5.21,4.34,0.13,-630.00,-2421.00,657.00,18639.00,3607.00,-16296.00,32.6,0.0,-14517.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2025,6,12,16:33:26.838,168.52,17,106.0,0.8988,2923.9,-43.0,9.022,1.71,5.21,4.34,0.13,-630.00,-2422.00,657.00,18626.00,3558.00,-16283.00,31.4,0.0,-14517.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
